Customer_Id,Product_Id,Fixed_Unit_Price,Month_Quantity,Qty_MA3,Last_Qty,Anchor_Month,Predict_Month,upsell_score,upsell_pred,pred_next_qty,pred_revenue
1043,5517,1880.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6948051066989721,1,1.0,1880.0
1058,1656,2703.2,4,0.0,0.0,2025-06-01,2025-07-01,0.6705620541023112,1,1.0,2703.2
1061,1236,2720.0,5,7.5,5.0,2025-06-01,2025-07-01,0.365,1,9.0,24480.0
1061,5320,12058.0,10,5.0,5.0,2025-06-01,2025-07-01,0.285,0,5.0,60290.0
1065,1105,3465.0,10,28.33333333333333,60.0,2025-06-01,2025-07-01,0.2783333333333333,0,60.0,207900.0
1065,1250,2540.0,15,6.666666666666667,10.0,2025-06-01,2025-07-01,0.495,1,11.0,27940.0
1065,1387,741.0,90,50.0,50.0,2025-06-01,2025-07-01,0.295,1,55.0,40755.0
1065,1703,1792.0,40,5.0,5.0,2025-06-01,2025-07-01,0.395,1,6.0,10752.0
1065,2343,741.0,50,0.0,0.0,2025-06-01,2025-07-01,0.5391028874699973,1,1.0,741.0
1065,3262,19.38,25,0.0,0.0,2025-06-01,2025-07-01,0.5391028874699973,1,1.0,19.38
1065,3380,1484.8,55,20.0,10.0,2025-06-01,2025-07-01,0.3883333333333333,1,22.0,32665.6
1065,3381,1484.8,80,28.33333333333333,45.0,2025-06-01,2025-07-01,0.42833333333333334,1,50.0,74240.0
1065,3382,1484.8,68,36.66666666666666,45.0,2025-06-01,2025-07-01,0.43833333333333335,1,50.0,74240.0
1065,3383,1484.8,35,88.33333333333333,75.0,2025-06-01,2025-07-01,0.19166666666666668,0,89.0,132147.19999999998
1065,3385,1484.8,70,41.66666666666666,60.0,2025-06-01,2025-07-01,0.37666666666666665,1,66.0,97996.8
1065,3403,1483.2,30,15.0,15.0,2025-06-01,2025-07-01,0.2552127145664146,0,15.0,22248.0
1065,3407,1483.2,12,17.5,20.0,2025-06-01,2025-07-01,0.38166666666666665,1,22.0,32630.4
1065,3418,2696.0,40,8.333333333333334,10.0,2025-06-01,2025-07-01,0.6316666666666667,1,11.0,29656.0
1065,4252,1500.0,10,17.0,10.0,2025-06-01,2025-07-01,0.3693513771919118,1,19.0,28500.0
1065,4254,2129.6,59,50.0,100.0,2025-06-01,2025-07-01,0.335,1,110.0,234256.0
1065,4262,1500.0,8,8.333333333333334,5.0,2025-06-01,2025-07-01,0.29833333333333334,1,10.0,15000.0
1065,4263,1676.0,156,23.0,5.0,2025-06-01,2025-07-01,0.30833333333333335,1,26.0,43576.0
1065,4268,21.37,6,2.5,3.0,2025-06-01,2025-07-01,0.3923269073879317,1,4.0,85.48
1065,4272,3104.8,28,11.333333333333334,25.0,2025-06-01,2025-07-01,0.30666666666666664,1,28.0,86934.40000000001
1065,4278,2723.2,74,25.666666666666668,17.0,2025-06-01,2025-07-01,0.3283333333333333,1,29.0,78972.79999999999
1065,4283,3892.0,3,8.0,10.0,2025-06-01,2025-07-01,0.44166666666666665,1,11.0,42812.0
1083,1266,6960.0,15,0.0,0.0,2025-06-01,2025-07-01,0.6022287207689778,1,1.0,6960.0
1083,1973,6560.0,15,0.0,0.0,2025-06-01,2025-07-01,0.6022287207689778,1,1.0,6560.0
109,1043,24692.5,3,0.0,0.0,2025-06-01,2025-07-01,0.6643992339924094,1,1.0,24692.5
109,4390,96.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6643992339924094,1,1.0,96.0
109,5502,32.0,10,0.0,0.0,2025-06-01,2025-07-01,0.6643992339924094,1,1.0,32.0
109,5504,248.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6643992339924094,1,1.0,248.0
1127,1759,29250.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6005620541023111,1,1.0,29250.0
1127,1933,6316.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6005620541023111,1,1.0,6316.0
1127,1941,8600.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6005620541023111,1,1.0,8600.0
1129,1526,40162.5,9,1.0,1.0,2025-06-01,2025-07-01,0.425,1,2.0,80325.0
113,1006,2516.0,2,3.5,1.0,2025-06-01,2025-07-01,0.3613747115701571,1,5.0,12580.0
113,1010,736.0,200,213.33333333333331,400.0,2025-06-01,2025-07-01,0.215,0,400.0,294400.0
113,1044,1384.0,8,13.333333333333334,16.0,2025-06-01,2025-07-01,0.5233333333333333,1,18.0,24912.0
113,1106,1792.0,11,6.666666666666667,16.0,2025-06-01,2025-07-01,0.34833333333333333,1,18.0,32256.0
113,1126,21755.0,9,5.0,6.0,2025-06-01,2025-07-01,0.29,1,7.0,152285.0
113,1167,1384.0,10,26.666666666666668,30.0,2025-06-01,2025-07-01,0.36666666666666664,1,33.0,45672.0
113,1177,3465.0,35,11.666666666666666,15.0,2025-06-01,2025-07-01,0.38333333333333336,1,17.0,58905.0
113,1236,2720.0,9,15.0,15.0,2025-06-01,2025-07-01,0.36,1,17.0,46240.0
113,1266,6960.0,4,5.333333333333333,8.0,2025-06-01,2025-07-01,0.32166666666666666,1,9.0,62640.0
113,1302,741.0,5,5.0,1.0,2025-06-01,2025-07-01,0.2686215872797933,0,5.0,3705.0
113,1305,6104.0,11,3.333333333333333,4.0,2025-06-01,2025-07-01,0.6216666666666667,1,5.0,30520.0
113,1306,6376.0,2,3.0,2.0,2025-06-01,2025-07-01,0.6383333333333333,1,4.0,25504.0
113,1397,4268.0,13,0.0,0.0,2025-06-01,2025-07-01,0.6665279672966158,1,1.0,4268.0
113,1399,2629.0,4,8.333333333333334,13.0,2025-06-01,2025-07-01,0.385,1,15.0,39435.0
113,1532,3780.0,2,6.333333333333333,6.0,2025-06-01,2025-07-01,0.4127494231403142,1,8.0,30240.0
113,1744,1175.0,118,48.0,36.0,2025-06-01,2025-07-01,0.465,1,53.0,62275.0
113,1745,880.0,4,1.6666666666666667,1.0,2025-06-01,2025-07-01,0.5,1,3.0,2640.0
113,1746,880.0,6,4.666666666666667,9.0,2025-06-01,2025-07-01,0.3643513771919118,1,10.0,8800.0
113,1754,1048.0,8,6.0,8.0,2025-06-01,2025-07-01,0.5506232194401964,1,9.0,9432.0
113,1766,880.0,5,3.6666666666666665,3.0,2025-06-01,2025-07-01,0.4587027543838236,1,5.0,4400.0
113,1767,880.0,2,3.6666666666666665,3.0,2025-06-01,2025-07-01,0.4537027543838236,1,5.0,4400.0
113,1768,578.0,6,1.6666666666666667,2.0,2025-06-01,2025-07-01,0.5230413782368237,1,3.0,1734.0
113,1769,880.0,4,3.0,1.0,2025-06-01,2025-07-01,0.43293066868725133,1,4.0,3520.0
113,1770,880.0,4,3.333333333333333,1.0,2025-06-01,2025-07-01,0.46341079928731405,1,5.0,4400.0
113,1771,520.0,1,3.6666666666666665,5.0,2025-06-01,2025-07-01,0.3419635997317921,1,6.0,3120.0
113,1796,23091.0,10,8.0,8.0,2025-06-01,2025-07-01,0.4583333333333333,1,9.0,207819.0
113,1811,3068.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6665279672966158,1,1.0,3068.0
113,1814,883.5,8,6.0,8.0,2025-06-01,2025-07-01,0.45716376067870146,1,9.0,7951.5
113,1830,680.0,5,4.333333333333333,3.0,2025-06-01,2025-07-01,0.4243513771919118,1,6.0,4080.0
113,1831,680.0,5,6.666666666666667,2.0,2025-06-01,2025-07-01,0.345,1,8.0,5440.0
113,1885,28961.0,2,5.333333333333333,4.0,2025-06-01,2025-07-01,0.3416666666666667,1,7.0,202727.0
113,1939,47640.0,2,4.0,5.0,2025-06-01,2025-07-01,0.405,1,6.0,285840.0
113,1942,680.0,2,3.333333333333333,4.0,2025-06-01,2025-07-01,0.4337027543838236,1,5.0,3400.0
113,2032,4264.0,4,2.6666666666666665,5.0,2025-06-01,2025-07-01,0.52,1,6.0,25584.0
113,2055,13918.0,5,2.6666666666666665,2.0,2025-06-01,2025-07-01,0.44666666666666666,1,4.0,55672.0
113,2056,17950.0,7,4.0,5.0,2025-06-01,2025-07-01,0.4,1,6.0,107700.0
113,2270,6391.0,4,3.333333333333333,2.0,2025-06-01,2025-07-01,0.37666666666666665,1,5.0,31955.0
113,2309,741.0,5,2.333333333333333,1.0,2025-06-01,2025-07-01,0.4071039069375105,1,4.0,2964.0
113,2343,741.0,5,2.0,1.0,2025-06-01,2025-07-01,0.5269846094845128,1,3.0,2223.0
113,2359,6404.0,3,3.333333333333333,7.0,2025-06-01,2025-07-01,0.5083333333333333,1,8.0,51232.0
113,2362,20000.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6665279672966158,1,1.0,20000.0
113,2382,880.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6665279672966158,1,1.0,880.0
113,2387,1260.0,5,2.333333333333333,2.0,2025-06-01,2025-07-01,0.52,1,4.0,5040.0
113,2432,49385.0,2,1.6666666666666667,2.0,2025-06-01,2025-07-01,0.3883333333333333,1,3.0,148155.0
113,2482,44000.0,3,3.6666666666666665,2.0,2025-06-01,2025-07-01,0.275,0,4.0,176000.0
113,2688,793.0,5,2.333333333333333,1.0,2025-06-01,2025-07-01,0.3693513771919118,1,4.0,3172.0
113,2855,7380.0,6,8.0,14.0,2025-06-01,2025-07-01,0.28833333333333333,1,16.0,118080.0
113,3123,8664.0,8,5.0,1.0,2025-06-01,2025-07-01,0.29833333333333334,1,6.0,51984.0
113,3306,10100.0,2,4.0,8.0,2025-06-01,2025-07-01,0.30833333333333335,1,9.0,90900.0
113,3350,7984.0,2,4.666666666666667,4.0,2025-06-01,2025-07-01,0.26,0,5.0,39920.0
113,3440,800.0,2,2.333333333333333,3.0,2025-06-01,2025-07-01,0.42106339602973364,1,4.0,3200.0
113,3441,800.0,2,4.333333333333333,6.0,2025-06-01,2025-07-01,0.26217380011090685,0,6.0,4800.0
113,3664,7577.0,2,4.0,3.0,2025-06-01,2025-07-01,0.3466666666666667,1,5.0,37885.0
113,3780,707.0,4,3.333333333333333,1.0,2025-06-01,2025-07-01,0.3769943055601044,1,5.0,3535.0
113,4326,800.0,2,3.6666666666666665,3.0,2025-06-01,2025-07-01,0.320615601560319,1,5.0,4000.0
113,4327,800.0,2,2.333333333333333,3.0,2025-06-01,2025-07-01,0.42106339602973364,1,4.0,3200.0
113,4328,800.0,2,2.333333333333333,3.0,2025-06-01,2025-07-01,0.42106339602973364,1,4.0,3200.0
113,4399,16750.5,3,2.6666666666666665,2.0,2025-06-01,2025-07-01,0.435,1,4.0,67002.0
113,5442,702.0,30,37.5,64.0,2025-06-01,2025-07-01,0.3983333333333333,1,71.0,49842.0
113,5480,650.0,4,8.0,8.0,2025-06-01,2025-07-01,0.2908537617236135,1,9.0,5850.0
113,5485,61362.0,4,16.0,16.0,2025-06-01,2025-07-01,0.2783333333333333,0,16.0,981792.0
113,5487,560.0,2,10.0,10.0,2025-06-01,2025-07-01,0.3016666666666667,1,11.0,6160.0
113,5506,53416.57,10,0.0,0.0,2025-06-01,2025-07-01,0.6665279672966158,1,1.0,53416.57
113,5507,1720.0,30,0.0,0.0,2025-06-01,2025-07-01,0.6665279672966158,1,1.0,1720.0
1132,1526,40162.5,7,59.0,59.0,2025-06-01,2025-07-01,0.39666666666666667,1,65.0,2610562.5
1132,1962,24692.5,4,0.0,0.0,2025-06-01,2025-07-01,0.5808223548972161,1,1.0,24692.5
1132,2432,49385.0,4,0.0,0.0,2025-06-01,2025-07-01,0.5808223548972161,1,1.0,49385.0
114,1129,23931.0,120,93.66666666666669,58.0,2025-06-01,2025-07-01,0.405,1,104.0,2488824.0
114,1139,18810.0,1,5.0,1.0,2025-06-01,2025-07-01,0.15,0,5.0,94050.0
114,1263,30896.0,10,10.0,10.0,2025-06-01,2025-07-01,0.44333333333333336,1,11.0,339856.0
114,1368,22819.0,8,7.666666666666667,6.0,2025-06-01,2025-07-01,0.3616666666666667,1,9.0,205371.0
114,1409,36896.0,3,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.325,1,3.0,110688.0
114,1413,29102.0,2,2.0,3.0,2025-06-01,2025-07-01,0.465,1,4.0,116408.0
114,1756,20773.0,4,5.666666666666667,2.0,2025-06-01,2025-07-01,0.335,1,7.0,145411.0
114,1932,989.0,5,6.333333333333333,9.0,2025-06-01,2025-07-01,0.49166666666666664,1,10.0,9890.0
114,1990,28088.0,8,2.333333333333333,3.0,2025-06-01,2025-07-01,0.49666666666666665,1,4.0,112352.0
114,2019,81500.0,1,2.0,3.0,2025-06-01,2025-07-01,0.3616666666666667,1,4.0,326000.0
114,2070,21704.0,7,2.0,4.0,2025-06-01,2025-07-01,0.5633333333333334,1,5.0,108520.0
114,2112,731.0,4,23.666666666666668,45.0,2025-06-01,2025-07-01,0.355,1,50.0,36550.0
114,2345,21732.0,2,3.0,2.0,2025-06-01,2025-07-01,0.42,1,4.0,86928.0
114,2523,24492.0,1,4.333333333333333,3.0,2025-06-01,2025-07-01,0.3333333333333333,1,6.0,146952.0
114,2860,899.0,10,6.5,10.0,2025-06-01,2025-07-01,0.4410180438585784,1,11.0,9889.0
114,3191,4675.0,6,6.0,8.0,2025-06-01,2025-07-01,0.38333333333333336,1,9.0,42075.0
114,3305,4635.0,3,4.0,3.0,2025-06-01,2025-07-01,0.4087027543838236,1,5.0,23175.0
114,3554,26880.0,2,1.3333333333333333,1.0,2025-06-01,2025-07-01,0.315,1,3.0,80640.0
114,3781,29537.0,1,2.333333333333333,3.0,2025-06-01,2025-07-01,0.45666666666666667,1,4.0,118148.0
114,3975,2720.0,96,10.0,10.0,2025-06-01,2025-07-01,0.3,1,11.0,29920.0
114,4440,2106.0,15,9.333333333333334,20.0,2025-06-01,2025-07-01,0.3343513771919118,1,22.0,46332.0
114,4486,21450.0,20,16.333333333333332,6.0,2025-06-01,2025-07-01,0.5566666666666666,1,19.0,407550.0
114,4487,36120.0,2,1.5,1.0,2025-06-01,2025-07-01,0.3283333333333333,1,3.0,108360.0
114,4550,22300.0,35,57.0,44.0,2025-06-01,2025-07-01,0.3883333333333333,1,63.0,1404900.0
114,4690,27623.0,6,12.666666666666666,6.0,2025-06-01,2025-07-01,0.3283333333333333,1,15.0,414345.0
114,4886,37086.0,6,2.6666666666666665,3.0,2025-06-01,2025-07-01,0.5416666666666666,1,4.0,148344.0
114,4887,42190.0,2,1.0,1.0,2025-06-01,2025-07-01,0.2833333333333333,0,1.0,42190.0
114,5017,19800.0,32,10.0,10.0,2025-06-01,2025-07-01,0.39666666666666667,1,11.0,217800.0
114,5164,66927.0,4,1.5,2.0,2025-06-01,2025-07-01,0.295,1,3.0,200781.0
114,5197,47951.0,5,1.0,1.0,2025-06-01,2025-07-01,0.42833333333333334,1,2.0,95902.0
114,5503,24950.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6721756234904684,1,1.0,24950.0
114,5521,76300.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6721756234904684,1,1.0,76300.0
114,5522,44138.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6721756234904684,1,1.0,44138.0
1157,1619,6825.0,9,4.0,4.0,2025-06-01,2025-07-01,0.235,0,4.0,27300.0
1157,1825,10800.0,3,0.0,0.0,2025-06-01,2025-07-01,0.665333059352277,1,1.0,10800.0
1157,2896,6240.0,3,0.0,0.0,2025-06-01,2025-07-01,0.665333059352277,1,1.0,6240.0
1157,3484,6900.0,1,1.0,1.0,2025-06-01,2025-07-01,0.7943513771919117,1,2.0,13800.0
1157,3487,7425.0,3,1.0,1.0,2025-06-01,2025-07-01,0.7876847105252451,1,2.0,14850.0
1157,3489,11250.0,2,0.0,0.0,2025-06-01,2025-07-01,0.665333059352277,1,1.0,11250.0
1157,4482,10875.0,3,1.0,1.0,2025-06-01,2025-07-01,0.785,1,2.0,21750.0
1160,1160,8105.0,4,0.0,0.0,2025-06-01,2025-07-01,0.7084023358549261,1,1.0,8105.0
1160,1385,138556.0,10,0.0,0.0,2025-06-01,2025-07-01,0.7084023358549261,1,1.0,138556.0
1160,2396,850.0,1,2.0,2.0,2025-06-01,2025-07-01,0.37524059282350836,1,3.0,2550.0
1160,2509,1300.0,6,20.0,20.0,2025-06-01,2025-07-01,0.22333333333333333,0,20.0,26000.0
1160,2510,1300.0,6,20.0,20.0,2025-06-01,2025-07-01,0.22333333333333333,0,20.0,26000.0
1160,4442,116686.8,1,0.0,0.0,2025-06-01,2025-07-01,0.7084023358549261,1,1.0,116686.8
1163,2067,43875.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7088953874356446,1,1.0,43875.0
1169,3935,17500.0,2,2.0,2.0,2025-06-01,2025-07-01,0.09333333333333334,0,2.0,35000.0
1172,1166,11186.0,2,2.0,2.0,2025-06-01,2025-07-01,0.20833333333333334,0,2.0,22372.0
1175,1305,6104.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6505620541023112,1,1.0,6104.0
1176,1687,600.0,30,0.0,0.0,2025-06-01,2025-07-01,0.6936663926856105,1,1.0,600.0
1176,3322,800.0,10,0.0,0.0,2025-06-01,2025-07-01,0.6936663926856105,1,1.0,800.0
1177,1705,8368.0,12,8.0,8.0,2025-06-01,2025-07-01,0.2916666666666667,1,9.0,75312.0
1177,3987,10825.0,8,4.0,4.0,2025-06-01,2025-07-01,0.105,0,4.0,43300.0
1180,1044,1384.0,8,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,1384.0
1180,1126,21755.0,1,1.0,1.0,2025-06-01,2025-07-01,0.48,1,2.0,43510.0
1180,1149,2410.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,2410.0
1180,1161,6525.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,6525.0
1180,1166,11186.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,11186.0
1180,1167,1384.0,5,1.0,1.0,2025-06-01,2025-07-01,0.4487961650691191,1,2.0,2768.0
1180,1188,1900.0,1,1.0,1.0,2025-06-01,2025-07-01,0.5131197755638321,1,2.0,3800.0
1180,1269,1595.0,7,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,1595.0
1180,1551,36026.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,36026.0
1180,1555,1795.0,3,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,1795.0
1180,1623,5437.5,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,5437.5
1180,1722,7200.0,6,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,7200.0
1180,1746,880.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,880.0
1180,1766,880.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,880.0
1180,1767,880.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,880.0
1180,1768,578.0,6,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,578.0
1180,1769,880.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,880.0
1180,1770,880.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,880.0
1180,2027,7811.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,7811.0
1180,2112,731.0,10,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,731.0
1180,2247,5120.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,5120.0
1180,2545,1760.0,5,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,1760.0
1180,3523,11981.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,11981.0
1180,4656,19436.0,1,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,19436.0
1180,5148,15792.0,2,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,15792.0
1180,5498,4650.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,4650.0
1180,5505,5100.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,5100.0
1180,5511,5100.0,4,0.0,0.0,2025-06-01,2025-07-01,0.6391502221013345,1,1.0,5100.0
1188,2482,44000.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7188953874356446,1,1.0,44000.0
1193,1134,28714.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7055620541023111,1,1.0,28714.0
1194,1911,30982.5,1,0.0,0.0,2025-06-01,2025-07-01,0.5872287207689778,1,1.0,30982.5
1194,3106,63184.0,1,0.0,0.0,2025-06-01,2025-07-01,0.5872287207689778,1,1.0,63184.0
1195,3695,13884.0,10,0.0,0.0,2025-06-01,2025-07-01,0.6143992339924094,1,1.0,13884.0
1195,3703,6942.0,100,0.0,0.0,2025-06-01,2025-07-01,0.6143992339924094,1,1.0,6942.0
1195,3707,7566.0,35,0.0,0.0,2025-06-01,2025-07-01,0.6143992339924094,1,1.0,7566.0
1195,3717,5928.0,25,0.0,0.0,2025-06-01,2025-07-01,0.6143992339924094,1,1.0,5928.0
1195,4707,135.0,100,0.0,0.0,2025-06-01,2025-07-01,0.6143992339924094,1,1.0,135.0
1195,4763,7566.0,20,0.0,0.0,2025-06-01,2025-07-01,0.6143992339924094,1,1.0,7566.0
1199,2921,44460.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,44460.0
1199,2949,22221.0,2,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,22221.0
120,1006,2516.0,20,16.0,30.0,2025-06-01,2025-07-01,0.38166666666666665,1,33.0,83028.0
120,1044,1384.0,30,30.0,30.0,2025-06-01,2025-07-01,0.415,1,33.0,45672.0
120,1162,2100.0,200,183.33333333333331,300.0,2025-06-01,2025-07-01,0.13333333333333333,0,300.0,630000.0
120,1166,11186.0,20,13.333333333333334,10.0,2025-06-01,2025-07-01,0.3983333333333333,1,16.0,178976.0
120,1167,1384.0,35,100.0,105.0,2025-06-01,2025-07-01,0.2683333333333333,0,105.0,145320.0
120,1188,1900.0,200,200.0,200.0,2025-06-01,2025-07-01,0.3616666666666667,1,220.0,418000.0
120,1269,1595.0,11,8.5,13.0,2025-06-01,2025-07-01,0.48333333333333334,1,15.0,23925.0
120,1276,6824.0,2,4.0,6.0,2025-06-01,2025-07-01,0.5716666666666667,1,7.0,47768.0
120,1363,1900.0,200,166.66666666666666,100.0,2025-06-01,2025-07-01,0.2833333333333333,0,167.0,317300.0
120,1398,2480.0,3,13.333333333333334,5.0,2025-06-01,2025-07-01,0.33666666666666667,1,16.0,39680.0
120,1684,18099.0,80,140.0,180.0,2025-06-01,2025-07-01,0.09,0,180.0,3257820.0
120,1685,62439.0,3,3.6666666666666665,3.0,2025-06-01,2025-07-01,0.3883333333333333,1,5.0,312195.0
120,1742,22497.0,4,5.0,4.0,2025-06-01,2025-07-01,0.25166666666666665,0,5.0,112485.0
120,1744,1175.0,10,26.666666666666668,30.0,2025-06-01,2025-07-01,0.2966666666666667,1,33.0,38775.0
120,1796,23091.0,1,10.0,15.0,2025-06-01,2025-07-01,0.4766666666666667,1,17.0,392547.0
120,1885,28961.0,1,2.333333333333333,1.0,2025-06-01,2025-07-01,0.5116666666666667,1,4.0,115844.0
120,2105,6840.0,2,6.0,6.0,2025-06-01,2025-07-01,0.3233333333333333,1,7.0,47880.0
120,2441,61600.0,1,2.333333333333333,2.0,2025-06-01,2025-07-01,0.3933333333333333,1,4.0,246400.0
120,2443,13215.86,4,2.0,2.0,2025-06-01,2025-07-01,0.67,1,3.0,39647.58
120,2594,24180.0,1,3.333333333333333,1.0,2025-06-01,2025-07-01,0.5266666666666666,1,5.0,120900.0
120,2790,11851.0,4,3.6666666666666665,7.0,2025-06-01,2025-07-01,0.38333333333333336,1,8.0,94808.0
120,2795,12618.0,6,3.0,2.0,2025-06-01,2025-07-01,0.575,1,4.0,50472.0
120,2862,11584.0,25,10.333333333333334,25.0,2025-06-01,2025-07-01,0.2916666666666667,1,28.0,324352.0
120,3045,7605.0,6,2.0,2.0,2025-06-01,2025-07-01,0.6133333333333333,1,3.0,22815.0
120,3985,14298.0,2,3.0,3.0,2025-06-01,2025-07-01,0.48833333333333334,1,4.0,57192.0
120,5148,15792.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7071546526208052,1,1.0,15792.0
120,5510,28961.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7071546526208052,1,1.0,28961.0
1200,1363,1900.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,1900.0
1201,1181,3762.0,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,3762.0
1202,1911,30982.5,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,30982.5
1202,1971,68427.62,1,0.0,0.0,2025-06-01,2025-07-01,0.7305620541023112,1,1.0,68427.62
