Customer_Id,Recommended_Product,rule_score,max_conf,max_lift,support,pred_qty,Fixed_Unit_Price,pred_revenue,Anchor_Month,Predict_Month,Reason
120,1164,0.44076967662556765,0.4454828660436137,2.7529648624339567,0.0442450495049504,8,2070.0,16560.0,2025-06-01,2025-07-01,Association rule(s): 1166|1167
120,1163,0.1528519326390785,0.308411214953271,2.831775700934579,0.0306311881188118,16,1876.0,30016.0,2025-06-01,2025-07-01,Association rule(s): 1166
1200,1162,3.909097932676379,0.8933333333333333,30.392140350877195,0.0207301980198019,160,2100.0,336000.0,2025-06-01,2025-07-01,Association rule(s): 1363
1203,1164,0.5155621168384106,0.6526315789473685,4.033088457280869,0.0383663366336633,238,2070.0,492660.0,2025-06-01,2025-07-01,Association rule(s): 1140
1203,1137,0.45703307042672625,0.5421052631578948,4.722598950205703,0.0318688118811881,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1140
1204,1164,0.8844026030908788,0.7159090909090909,4.424126542673388,0.0779702970297029,238,2070.0,492660.0,2025-06-01,2025-07-01,Association rule(s): 1163
1204,1137,0.3522779085823542,0.4318181818181818,3.7618230825778,0.047029702970297,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1163
1204,1044,0.2212168995859948,0.3607954545454545,3.0930793344586447,0.0392945544554455,98,1384.0,135632.0,2025-06-01,2025-07-01,Association rule(s): 1163
1204,1167,0.15987366410144982,0.3011363636363636,2.931544359255203,0.0327970297029703,149,1384.0,206216.0,2025-06-01,2025-07-01,Association rule(s): 1163
1206,1160,1.766258507890052,0.6730769230769231,17.831021437578816,0.0216584158415841,9,8105.0,72945.0,2025-06-01,2025-07-01,Association rule(s): 1161
1207,1164,0.5155621168384106,0.6526315789473685,4.033088457280869,0.0383663366336633,238,2070.0,492660.0,2025-06-01,2025-07-01,Association rule(s): 1140
1207,1137,0.45703307042672625,0.5421052631578948,4.722598950205703,0.0318688118811881,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1140
1210,1115,1.1665915554120483,0.5752212389380531,14.300884955752212,0.0201113861386138,24,2000.0,48000.0,2025-06-01,2025-07-01,Association rule(s): 1114
1210,1028,0.8868824690267033,0.5752212389380531,10.87201780261864,0.0201113861386138,22,2496.0,54912.0,2025-06-01,2025-07-01,Association rule(s): 1114
1210,1175,0.503469184666203,0.4649446494464944,5.4843106095294525,0.0389851485148514,46,3762.0,173052.0,2025-06-01,2025-07-01,Association rule(s): 1177
1210,1178,0.41647645441009845,0.398876404494382,7.044636826917173,0.0219678217821782,21,3465.0,72765.0,2025-06-01,2025-07-01,Association rule(s): 1260
1210,1174,0.35651084066801464,0.3505535055350554,5.9318792140801,0.0293935643564356,22,4257.0,93654.0,2025-06-01,2025-07-01,Association rule(s): 1177
1211,1164,0.8844026030908788,0.7159090909090909,4.424126542673388,0.0779702970297029,238,2070.0,492660.0,2025-06-01,2025-07-01,Association rule(s): 1163
1211,1137,0.3522779085823542,0.4318181818181818,3.7618230825778,0.047029702970297,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1163
1211,1044,0.2212168995859948,0.3607954545454545,3.0930793344586447,0.0392945544554455,98,1384.0,135632.0,2025-06-01,2025-07-01,Association rule(s): 1163
1211,1167,0.15987366410144982,0.3011363636363636,2.931544359255203,0.0327970297029703,149,1384.0,206216.0,2025-06-01,2025-07-01,Association rule(s): 1163
123,1137,0.28020273224680103,0.3548387096774194,3.0912094600469526,0.0235148514851485,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1149|1151
123,1426,0.1828160431421107,0.316,3.700405797101449,0.0244430693069306,1,3300.0,3300.0,2025-06-01,2025-07-01,Association rule(s): 1151
128,1167,1.726994569753767,0.6127320954907162,5.964910038030105,0.0714727722772277,149,1384.0,206216.0,2025-06-01,2025-07-01,Association rule(s): 1044|1163|1166
128,1175,0.503469184666203,0.4649446494464944,5.4843106095294525,0.0389851485148514,46,3762.0,173052.0,2025-06-01,2025-07-01,Association rule(s): 1177
128,1269,0.38055797617877873,0.372848948374761,4.155337245335268,0.0603341584158415,269,1595.0,429055.0,2025-06-01,2025-07-01,Association rule(s): 1164
128,1174,0.35651084066801464,0.3505535055350554,5.9318792140801,0.0293935643564356,22,4257.0,93654.0,2025-06-01,2025-07-01,Association rule(s): 1177
128,1241,0.34786221461816097,0.3321033210332103,6.276946979996116,0.0278465346534653,21,1840.0,38640.0,2025-06-01,2025-07-01,Association rule(s): 1177
129,1167,1.5671209056523172,0.6127320954907162,5.964910038030105,0.0714727722772277,9,1384.0,12456.0,2025-06-01,2025-07-01,Association rule(s): 1044|1166
129,1219,0.5223880111607838,0.3651685393258427,10.087390761548066,0.0201113861386138,26,3248.8,84468.8,2025-06-01,2025-07-01,Association rule(s): 1260
129,1241,0.34786221461816097,0.3321033210332103,6.276946979996116,0.0278465346534653,2,1840.0,3680.0,2025-06-01,2025-07-01,Association rule(s): 1177
129,1163,0.1528519326390785,0.308411214953271,2.831775700934579,0.0306311881188118,218,1876.0,408968.0,2025-06-01,2025-07-01,Association rule(s): 1166
145,1160,1.766258507890052,0.6730769230769231,17.831021437578816,0.0216584158415841,4,8105.0,32420.0,2025-06-01,2025-07-01,Association rule(s): 1161
156,1426,0.1828160431421107,0.316,3.700405797101449,0.0244430693069306,10,3300.0,33000.0,2025-06-01,2025-07-01,Association rule(s): 1151
156,1137,0.12345700294867548,0.304,2.6483234501347708,0.0235148514851485,5,16075.0,80375.0,2025-06-01,2025-07-01,Association rule(s): 1151
159,1163,0.23946515693433704,0.388,3.5625454545454547,0.0300123762376237,218,1876.0,408968.0,2025-06-01,2025-07-01,Association rule(s): 1151
159,1426,0.1828160431421107,0.316,3.700405797101449,0.0244430693069306,85,3300.0,280500.0,2025-06-01,2025-07-01,Association rule(s): 1151
159,1137,0.12345700294867548,0.304,2.6483234501347708,0.0235148514851485,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1151
162,1260,0.3090446491004276,0.3211678832116788,5.831542688427787,0.0272277227722772,5,3264.0,16320.0,2025-06-01,2025-07-01,Association rule(s): 1175
166,1181,5.2517528391772945,0.6721311475409836,6.351835873837599,0.0538366336633663,6,3762.0,22572.0,2025-06-01,2025-07-01,Association rule(s): 1102|1105|1175|1176|1177|1178|1241|1260|1610
166,1020,2.894254826549907,0.6139240506329114,10.02122490730086,0.0300123762376237,5,2440.0,12200.0,2025-06-01,2025-07-01,Association rule(s): 1014|1103|1115|1176
166,1189,2.131353085229897,0.5497076023391813,9.815773319117314,0.0290841584158415,12,2480.0,29760.0,2025-06-01,2025-07-01,Association rule(s): 1014|1028|1115
166,1174,1.23690862051907,0.4207650273224044,7.119961090607388,0.0293935643564356,2,4257.0,8514.0,2025-06-01,2025-07-01,Association rule(s): 1176|1177|1178
166,1180,0.8380316405818882,0.4590163934426229,11.324740332874484,0.0259900990099009,3,1856.0,5568.0,2025-06-01,2025-07-01,Association rule(s): 1178
183,1166,0.9328069446893195,0.5543766578249337,5.581761240156342,0.0646658415841584,6,11186.0,67116.0,2025-06-01,2025-07-01,Association rule(s): 1044|1426
183,1137,0.637568995221954,0.4318181818181818,3.7618230825778,0.047029702970297,20,16075.0,321500.0,2025-06-01,2025-07-01,Association rule(s): 1163|1426
183,1269,0.38055797617877873,0.372848948374761,4.155337245335268,0.0603341584158415,269,1595.0,429055.0,2025-06-01,2025-07-01,Association rule(s): 1164
196,1746,2.7353561223333767,0.7623762376237624,23.245283018867923,0.0238242574257425,8,880.0,7040.0,2025-06-01,2025-07-01,Association rule(s): 1768
196,1770,2.463558355530864,0.7227722772277227,22.67961165048544,0.0225866336633663,7,880.0,6160.0,2025-06-01,2025-07-01,Association rule(s): 1768
213,1166,1.3861476728495397,0.6209677419354839,6.252235956185308,0.0646658415841584,2,11186.0,22372.0,2025-06-01,2025-07-01,Association rule(s): 1044|1555
213,1167,0.9771131131064127,0.6127320954907162,5.964910038030105,0.0714727722772277,149,1384.0,206216.0,2025-06-01,2025-07-01,Association rule(s): 1044
213,1137,0.8232221619387441,0.5421052631578948,4.722598950205703,0.0318688118811881,2,16075.0,32150.0,2025-06-01,2025-07-01,Association rule(s): 1140|1555
326,1137,0.7993780037876616,0.7522123893805309,6.552966152231472,0.026299504950495,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1262
326,1163,0.43084347216922236,0.5752212389380531,5.281576830249397,0.0201113861386138,218,1876.0,408968.0,2025-06-01,2025-07-01,Association rule(s): 1262
326,1164,0.40101110505353404,0.6548672566371682,4.046904346943265,0.0228960396039603,238,2070.0,492660.0,2025-06-01,2025-07-01,Association rule(s): 1262
347,1162,7.4744660662605975,0.8933333333333333,30.392140350877195,0.021039603960396,160,2100.0,336000.0,2025-06-01,2025-07-01,Association rule(s): 1188|1363
347,1175,1.1575726016398513,0.5445026178010471,6.422746207054687,0.0321782178217821,46,3762.0,173052.0,2025-06-01,2025-07-01,Association rule(s): 1174|1241
347,1219,0.5223880111607838,0.3651685393258427,10.087390761548066,0.0201113861386138,26,3248.8,84468.8,2025-06-01,2025-07-01,Association rule(s): 1260
347,1178,0.41647645441009845,0.398876404494382,7.044636826917173,0.0219678217821782,21,3465.0,72765.0,2025-06-01,2025-07-01,Association rule(s): 1260
347,1177,0.35576472732058695,0.4382022471910112,5.226087317052945,0.0241336633663366,35,3465.0,121275.0,2025-06-01,2025-07-01,Association rule(s): 1260
652,1164,1.9741846465188684,0.6846361185983828,4.230867945143352,0.078589108910891,56,2070.0,115920.0,2025-06-01,2025-07-01,Association rule(s): 1137|1149|1151|1166|1555
652,1167,1.5671209056523172,0.6127320954907162,5.964910038030105,0.0714727722772277,149,1384.0,206216.0,2025-06-01,2025-07-01,Association rule(s): 1044|1166
652,1163,0.5513366379642353,0.388,3.5625454545454547,0.0306311881188118,3,1876.0,5628.0,2025-06-01,2025-07-01,Association rule(s): 1149|1151|1166
652,1426,0.1828160431421107,0.316,3.700405797101449,0.0244430693069306,1,3300.0,3300.0,2025-06-01,2025-07-01,Association rule(s): 1151
827,1160,1.766258507890052,0.6730769230769231,17.831021437578816,0.0216584158415841,4,8105.0,32420.0,2025-06-01,2025-07-01,Association rule(s): 1161
827,1260,0.3090446491004276,0.3211678832116788,5.831542688427787,0.0272277227722772,17,3264.0,55488.0,2025-06-01,2025-07-01,Association rule(s): 1175
875,1181,1.2409211466109573,0.635036496350365,6.0012805736970165,0.0538366336633663,6,3762.0,22572.0,2025-06-01,2025-07-01,Association rule(s): 1102|1175
875,1137,0.45703307042672625,0.5421052631578948,4.722598950205703,0.0318688118811881,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1140
875,1269,0.38055797617877873,0.372848948374761,4.155337245335268,0.0603341584158415,2,1595.0,3190.0,2025-06-01,2025-07-01,Association rule(s): 1164
875,1260,0.3090446491004276,0.3211678832116788,5.831542688427787,0.0272277227722772,1,3264.0,3264.0,2025-06-01,2025-07-01,Association rule(s): 1175
875,1044,0.2671686963176747,0.3594646271510516,3.081670225337397,0.0581683168316831,4,1384.0,5536.0,2025-06-01,2025-07-01,Association rule(s): 1164
916,1137,0.2852910866395998,0.4166666666666667,3.629829290206649,0.0355816831683168,100,16075.0,1607500.0,2025-06-01,2025-07-01,Association rule(s): 1426
916,1044,0.23444210163902957,0.3876811594202898,3.3235689847384,0.0331064356435643,98,1384.0,135632.0,2025-06-01,2025-07-01,Association rule(s): 1426
916,1166,0.1459176109303183,0.3007246376811594,3.027856788116845,0.0256806930693069,35,11186.0,391510.0,2025-06-01,2025-07-01,Association rule(s): 1426
